# Required | A unique content ID for the item. Use the item's SKU if you can. Each content ID must appear only once in your catalog. To run dynamic ads this ID must exactly match the content ID for the same item in your Meta Pixel code. Character limit: 100,# Required | A specific and relevant title for the item. See title specifications: https://www.facebook.com/business/help/2104231189874655 Character limit: 200,# Required | A short and relevant description of the item. Include specific or unique product features like material or color. Use plain text and don't enter text in all capital letters. See description specifications: https://www.facebook.com/business/help/2302017289821154 Character limit: 9999,# Required | The current availability of the item. | Supported values: in stock; out of stock,# Required | The current condition of the item. | Supported values: new; used,# Required | The price of the item. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma.,# Required | The URL of the specific product page where people can buy the item.,# Required | The URL for the main image of your item. Images must be in a supported format (JPG/GIF/PNG) and at least 500 x 500 pixels.,# Required | The brand name of the item. Character limit: 100.,# Optional | The Google product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Optional | The Facebook product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Optional | The quantity of this item you have to sell on Facebook and Instagram with checkout. Must be 1 or higher or the item won't be buyable,# Optional | The discounted price of the item if it's on sale. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma. A sale price is required if you want to use an overlay for discounted prices.,# Optional | The time range for your sale period. Includes the date and time/time zone when your sale starts and ends. If this field is blank any items with a sale_price remain on sale until you remove the sale price. Use this format: YYYY-MM-DDT23:59+00:00/YYYY-MM-DDT23:59+00:00. Enter the start date as YYYY-MM-DD. Enter a 'T'. Enter the start time in 24-hour format (00:00 to 23:59) followed by the UTC time zone (-12:00 to +14:00). Enter '/' and then repeat the same format for your end date and time. The example row below uses PST time zone (-08:00).,# Optional | Use this field to create variants of the same item. Enter the same group ID for all variants within a group. Learn more about variants: https://www.facebook.com/business/help/2256580051262113 Character limit: 100.,# Optional | The gender of a person that the item is targeted towards. | Supported values: female; male; unisex,# Optional | The color of the item. Use one or more words to describe the color. Don't use a hex code. Character limit: 200.,# Optional | The size of the item written as a word or abbreviation or number. For example: small; XL; 12. Character limit: 200.,# Optional | The age group that the item is targeted towards. | Supported values: adult; all ages; infant; kids; newborn; teen; toddler,# Optional | The material the item is made from; such as cotton; denim or leather. Character limit: 200.,# Optional | The pattern or graphic print on the item. Character limit: 100.,"# Optional | Shipping details for the item. Format as Country:Region:Service:Price. Include the 3-letter ISO 4217 currency code in the price. Enter the price as 0.0 to use the free shipping overlay in your ads. Use a semi-colon ';' or a comma "";"" to separate multiple shipping details for different regions or countries. Only people in the specified region or country will see shipping details for that region or country. You can leave out the region (keep the double '::') if your shipping details are the same for an entire country.",# Optional | The shipping weight of the item. Include the unit of measurement (lb/oz/g/kg).,"# Optional | Legal disclaimer text for product offers. This text provides important legal or regulatory information that must be displayed with the product offer. For example: ""Valid while supplies last. Terms and conditions apply.""","# Optional | URL linking to the full disclaimer text. This provides a link to a page containing the complete disclaimer information for the product offer. For example: ""https://example.com/terms-and-conditions""",# Optional | The URL for a video of your product. Link should be a videos file on a file hosting website; not a video player. Videos must be in a supported format (.3g2; .3gp; .3gpp; .asf; .avi; .dat; .divx; .dv; .f4v; .flv; .gif; .m2ts; .m4v; .mkv; .mod; .mov; .mp4; .mpe; .mpeg; .mpeg4; .mpg; .mts; .nsv; .ogm; .ogv; .qt; .tod; .ts; .vob or .wmv).,# Optional | The item’s Global Trade Item Number (GTIN). Recommended to help classify the item. May appear on the barcode; packaging or book cover. Only provide GTIN if you’re sure it’s correct. GTIN types include UPC (12 digits); EAN (13 digits); JAN (8 or 13 digits); ISBN (13 digits) or ITF-14 (14 digits),# Optional | Add labels to products to help filter them into product sets. Max characters: 110 per label; 5000 labels per product,# Optional | Describe the fashion style of this item.
id,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,sale_price,sale_price_effective_date,item_group_id,gender,color,size,age_group,material,pattern,shipping,shipping_weight,offer_disclaimer,offer_disclaimer_url,video[0].tag[0],gtin,product_tags[1],style[0]
2376,"Discover the unparalleled beauty of this 0.83-carat Natural Diamond masterpiece, meticulously set in the finest precious metal. Each facet tells a story of nature's extraordinary artistry, cut to perfection by master artisans. This ring represents the ultimate expression of luxury — a rare treasure that transcends time and trends, destined to become a cherished heirloom for generations.","Matchless Ring featuring a 0.83 carat Natural Diamond (VS1), set in luxurious Precious Metal. the embodiment of timeless sophistication — a true masterpiece for the most discerning connoisseur.",in stock,new,1374423.94 JPY,https://colourdiam.com/productdetail/2376,https://www.colourdiam.com/Product/Jewellery/2376/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2379,"Discover the unparalleled beauty of this 0.353-carat Natural Diamond masterpiece, meticulously set in 18k. Each facet tells a story of nature's extraordinary artistry, cut to perfection by master artisans. This ring represents the ultimate expression of luxury — a rare treasure that transcends time and trends, destined to become a cherished heirloom for generations.","Magnificent Ring featuring a 0.353 carat Natural Diamond, set in luxurious 18k. an heirloom-quality treasure for discerning collectors — a true masterpiece for the most discerning connoisseur.",in stock,new,641397.84 JPY,,https://www.colourdiam.com/Product/Jewellery/2379/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
2391_7808,"Discover the unparalleled beauty of this 0.59-carat Natural Diamond masterpiece, meticulously set in 18K. Each facet tells a story of nature's extraordinary artistry, cut to perfection by master artisans. This ring represents the ultimate expression of luxury — a rare treasure that transcends time and trends, destined to become a cherished heirloom for generations.","Matchless ring featuring a 0.59 carat Natural Diamond (VVS1), set in luxurious 18K. an extraordinary expression of refined elegance — a true masterpiece for the most discerning connoisseur.",in stock,new,641397.84 JPY,https://colourdiam.com/productdetail/Menu/2391/7808,https://www.colourdiam.com/Product/Jewellery/2391_7808/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2518,"Discover the unparalleled beauty of this 1.01-carat Natural Diamond masterpiece, meticulously set in the finest precious metal. Each facet tells a story of nature's extraordinary artistry, cut to perfection by master artisans. This ring represents the ultimate expression of luxury — a rare treasure that transcends time and trends, destined to become a cherished heirloom for generations.","Magnificent Ring featuring a 1.01 carat Natural Diamond, set in luxurious Precious Metal. a rare gem destined for the most exclusive collections — a true masterpiece for the most discerning connoisseur.",in stock,new,1191167.41 JPY,,https://www.colourdiam.com/Product/Jewellery/2518/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2553,"Discover the unparalleled beauty of this 2.04-carat Natural Diamond masterpiece, meticulously set in the finest precious metal. Each facet tells a story of nature's extraordinary artistry, cut to perfection by master artisans. This ring represents the ultimate expression of luxury — a rare treasure that transcends time and trends, destined to become a cherished heirloom for generations.","Exquisite Ring featuring a 2.04 carat Natural Diamond (SI1), set in luxurious Precious Metal. the pinnacle of luxurious craftsmanship — a true masterpiece for the most discerning connoisseur.",in stock,new,4031643.55 JPY,,https://www.colourdiam.com/Product/Jewellery/2553/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,CGL,Fine Jewelry
2556,"Discover the unparalleled beauty of this 1.46-carat Natural Diamond masterpiece, meticulously set in the finest precious metal. Each facet tells a story of nature's extraordinary artistry, cut to perfection by master artisans. This ring represents the ultimate expression of luxury — a rare treasure that transcends time and trends, destined to become a cherished heirloom for generations.","Peerless Ring featuring a 1.46 carat Natural Diamond, set in luxurious Precious Metal. a masterpiece of natural beauty and human artistry — a true masterpiece for the most discerning connoisseur.",in stock,new,5497695.75 JPY,https://colourdiam.com/productdetail/2556,https://www.colourdiam.com/Product/Jewellery/2556/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
2644,"Discover the unparalleled beauty of this 0.52-carat Natural Diamond masterpiece, meticulously set in the finest precious metal. Each facet tells a story of nature's extraordinary artistry, cut to perfection by master artisans. This ring represents the ultimate expression of luxury — a rare treasure that transcends time and trends, destined to become a cherished heirloom for generations.","Lustrous Ring featuring a 0.52 carat Natural Diamond (VVS1), set in luxurious Precious Metal. an extraordinary expression of refined elegance — a true masterpiece for the most discerning connoisseur.",in stock,new,4581413.13 JPY,,https://www.colourdiam.com/Product/Jewellery/2644/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
3061,"Discover the unparalleled beauty of this 1.01-carat Fancy Pink masterpiece, meticulously set in the finest precious metal. Each facet tells a story of nature's extraordinary artistry, cut to perfection by master artisans. This ring represents the ultimate expression of luxury — a rare treasure that transcends time and trends, destined to become a cherished heirloom for generations.","Lustrous Ring featuring a 1.01 carat Fancy Pink (I2), set in luxurious Precious Metal. a rare gem destined for the most exclusive collections — a true masterpiece for the most discerning connoisseur.",in stock,new,1282795.68 JPY,https://colourdiam.com/productdetail/3061,https://www.colourdiam.com/Product/Jewellery/3061/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
3170,"Discover the unparalleled beauty of this 0.30-carat Natural Diamond masterpiece, meticulously set in the finest precious metal. Each facet tells a story of nature's extraordinary artistry, cut to perfection by master artisans. This ring represents the ultimate expression of luxury — a rare treasure that transcends time and trends, destined to become a cherished heirloom for generations.","Superlative Ring featuring a 0.30 carat Natural Diamond (IF), set in luxurious Precious Metal. an extraordinary expression of refined elegance — a true masterpiece for the most discerning connoisseur.",in stock,new,274884.79 JPY,https://colourdiam.com/productdetail/3170,https://www.colourdiam.com/Product/Jewellery/3170/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
3442,"Discover the unparalleled beauty of this 0.35-carat Natural Diamond masterpiece, meticulously set in 18K. Each facet tells a story of nature's extraordinary artistry, cut to perfection by master artisans. This ring represents the ultimate expression of luxury — a rare treasure that transcends time and trends, destined to become a cherished heirloom for generations.","Enchanting Ring featuring a 0.35 carat Natural Diamond, set in luxurious 18K. a masterpiece of natural beauty and human artistry — a true masterpiece for the most discerning connoisseur.",in stock,new,5864208.80 JPY,,https://www.colourdiam.com/Product/Jewellery/3442/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
3443_3444,"Discover the unparalleled beauty of this 0.37-carat Natural Diamond masterpiece, meticulously set in 18k. Each facet tells a story of nature's extraordinary artistry, cut to perfection by master artisans. This earring represents the ultimate expression of luxury — a rare treasure that transcends time and trends, destined to become a cherished heirloom for generations.","Enchanting Earring featuring a 0.37 carat Natural Diamond (SI1), set in luxurious 18k. a masterpiece of natural beauty and human artistry — a true masterpiece for the most discerning connoisseur.",in stock,new,2748847.88 JPY,https://colourdiam.com/productdetail/Menu/3443/3444,https://www.colourdiam.com/Product/Jewellery/3443_3444/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6321_3607,"Discover the unparalleled beauty of this 0.54-carat Natural Diamond masterpiece, meticulously set in the finest precious metal. Each facet tells a story of nature's extraordinary artistry, cut to perfection by master artisans. This ring represents the ultimate expression of luxury — a rare treasure that transcends time and trends, destined to become a cherished heirloom for generations.","Radiant Ring featuring a 0.54 carat Natural Diamond (SI1), set in luxurious Precious Metal. an extraordinary expression of refined elegance — a true masterpiece for the most discerning connoisseur.",in stock,new,1924193.51 JPY,https://colourdiam.com/productdetail/Menu/6321/3607,https://www.colourdiam.com/Product/Jewellery/6321_3607/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
3608_3619,"Discover the unparalleled beauty of this 0.28-carat Fancy Pink masterpiece, meticulously set in the finest precious metal. Each facet tells a story of nature's extraordinary artistry, cut to perfection by master artisans. This ring represents the ultimate expression of luxury — a rare treasure that transcends time and trends, destined to become a cherished heirloom for generations.","Sumptuous ring featuring a 0.28 carat Fancy Pink, set in luxurious Precious Metal. the embodiment of timeless sophistication — a true masterpiece for the most discerning connoisseur.",in stock,new,824654.36 JPY,https://colourdiam.com/productdetail/Menu/3608/3619,https://www.colourdiam.com/Product/Jewellery/3608_3619/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
3747,"Discover the unparalleled beauty of this 1.01-carat Natural Diamond masterpiece, meticulously set in the finest precious metal. Each facet tells a story of nature's extraordinary artistry, cut to perfection by master artisans. This ring represents the ultimate expression of luxury — a rare treasure that transcends time and trends, destined to become a cherished heirloom for generations.","Radiant Ring featuring a 1.01 carat Natural Diamond (SI2), set in luxurious Precious Metal. an extraordinary expression of refined elegance — a true masterpiece for the most discerning connoisseur.",in stock,new,366513.05 JPY,,https://www.colourdiam.com/Product/Jewellery/3747/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,IGI,Fine Jewelry
3760,"Discover the unparalleled beauty of this 0.36-carat Natural Diamond masterpiece, meticulously set in the finest precious metal. Each facet tells a story of nature's extraordinary artistry, cut to perfection by master artisans. This ring represents the ultimate expression of luxury — a rare treasure that transcends time and trends, destined to become a cherished heirloom for generations.","Peerless ring featuring a 0.36 carat Natural Diamond (VS2), set in luxurious Precious Metal. where unparalleled beauty meets masterful craftsmanship — a true masterpiece for the most discerning connoisseur.",in stock,new,458141.31 JPY,,https://www.colourdiam.com/Product/Jewellery/3760/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
3763,"Discover the unparalleled beauty of this 1.02-carat Natural Diamond masterpiece, meticulously set in the finest precious metal. Each facet tells a story of nature's extraordinary artistry, cut to perfection by master artisans. This ring represents the ultimate expression of luxury — a rare treasure that transcends time and trends, destined to become a cherished heirloom for generations.","Radiant Ring featuring a 1.02 carat Natural Diamond (I1), set in luxurious Precious Metal. an extraordinary expression of refined elegance — a true masterpiece for the most discerning connoisseur.",in stock,new,549769.58 JPY,https://colourdiam.com/productdetail/3763,https://www.colourdiam.com/Product/Jewellery/3763/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
3793,"Discover the unparalleled beauty of this 1.01-carat Natural Diamond masterpiece, meticulously set in the finest precious metal. Each facet tells a story of nature's extraordinary artistry, cut to perfection by master artisans. This ring represents the ultimate expression of luxury — a rare treasure that transcends time and trends, destined to become a cherished heirloom for generations.","Lustrous Ring featuring a 1.01 carat Natural Diamond (VS2), set in luxurious Precious Metal. the pinnacle of luxurious craftsmanship — a true masterpiece for the most discerning connoisseur.",in stock,new,4581413.13 JPY,https://colourdiam.com/productdetail/3793,https://www.colourdiam.com/Product/Jewellery/3793/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
3967,"Discover the unparalleled beauty of this 1.51-carat Natural Diamond masterpiece, meticulously set in the finest precious metal. Each facet tells a story of nature's extraordinary artistry, cut to perfection by master artisans. This ring represents the ultimate expression of luxury — a rare treasure that transcends time and trends, destined to become a cherished heirloom for generations.","Opulent Ring featuring a 1.51 carat Natural Diamond (I1), set in luxurious Precious Metal. a testament to nature's finest artistry — a true masterpiece for the most discerning connoisseur.",in stock,new,2199078.30 JPY,https://colourdiam.com/productdetail/3967,https://www.colourdiam.com/Product/Jewellery/3967/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4059,"Discover the unparalleled beauty of this 1.01-carat Fancy Brown masterpiece, meticulously set in the finest precious metal. Each facet tells a story of nature's extraordinary artistry, cut to perfection by master artisans. This ring represents the ultimate expression of luxury — a rare treasure that transcends time and trends, destined to become a cherished heirloom for generations.","Extraordinary Ring featuring a 1.01 carat Fancy Brown (I1), set in luxurious Precious Metal. a rare gem destined for the most exclusive collections — a true masterpiece for the most discerning connoisseur.",in stock,new,1282795.68 JPY,https://colourdiam.com/productdetail/4059,https://www.colourdiam.com/Product/Jewellery/4059/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4085_4456_4800_5452_5554_5558_5592_5594_5598,"Discover the unparalleled beauty of this 3.19-carat Fancy Vivid Green masterpiece, meticulously set in the finest precious metal. Each facet tells a story of nature's extraordinary artistry, cut to perfection by master artisans. This bracelet represents the ultimate expression of luxury — a rare treasure that transcends time and trends, destined to become a cherished heirloom for generations.","Sumptuous Bracelet featuring a 3.19 carat Fancy Vivid Green (VS1), set in luxurious Precious Metal. an heirloom-quality treasure for discerning collectors — a true masterpiece for the most discerning connoisseur.",in stock,new,2382334.83 JPY,https://colourdiam.com/productdetail/Menu/4085/4456/4800/5452/5554/5558/5592/5594/5598,"https://www.colourdiam.com/Product/Jewellery/
4085_4456_4800_5452_5554_5558_5592_5594_5598 
/white45/center.jpg",ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4191,"Discover the unparalleled beauty of this 0.52-carat Natural Diamond masterpiece, meticulously set in the finest precious metal. Each facet tells a story of nature's extraordinary artistry, cut to perfection by master artisans. This ring represents the ultimate expression of luxury — a rare treasure that transcends time and trends, destined to become a cherished heirloom for generations.","Captivating ring featuring a 0.52 carat Natural Diamond (VS2), set in luxurious Precious Metal. where unparalleled beauty meets masterful craftsmanship — a true masterpiece for the most discerning connoisseur.",in stock,new,1374423.94 JPY,,https://www.colourdiam.com/Product/Jewellery/4191/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
"4193_4185_4184
4183_4180_4171
4169_4168_4167
4166_4124_4086_
3953","Discover the unparalleled beauty of this 0.53-carat fancy brown masterpiece, meticulously set in the finest precious metal. Each facet tells a story of nature's extraordinary artistry, cut to perfection by master artisans. This bracelet represents the ultimate expression of luxury — a rare treasure that transcends time and trends, destined to become a cherished heirloom for generations.","Resplendent Bracelet featuring a 0.53 carat fancy brown (SI1), set in luxurious Precious Metal. an heirloom-quality treasure for discerning collectors — a true masterpiece for the most discerning connoisseur.",in stock,new,7330261.00 JPY,https://colourdiam.com/productdetail/Menu/4193/4185/4184/4183/4180/4171/4169/4168/4167/4166/4124/4086/3953,"https://www.colourdiam.com/Product/Jewellery/4193_4185_4184
4183_4180_4171
4169_4168_4167
4166_4124_4086_
3953
/white45/center.jpg",ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
"4207_4208
4227_4553
5156_5183_5482","Discover the unparalleled beauty of this 0.51-carat Fancy intense yellow masterpiece, meticulously set in 18k. Each facet tells a story of nature's extraordinary artistry, cut to perfection by master artisans. This creation represents the ultimate expression of luxury — a rare treasure that transcends time and trends, destined to become a cherished heirloom for generations.","Brilliant Creation featuring a 0.51 carat Fancy intense yellow (I1), set in luxurious 18k. the embodiment of timeless sophistication — a true masterpiece for the most discerning connoisseur.",in stock,new,2199078.30 JPY,https://colourdiam.com/productdetail/Menu/4207/4208/4227/4553/5156/5183/5482,"https://www.colourdiam.com/Product/Jewellery/4207_4208
4227_4553
5156_5183_5482
/white45/center.jpg",ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4262,"Discover the unparalleled beauty of this 3.10-carat Natural Diamond masterpiece, meticulously set in 18k. Each facet tells a story of nature's extraordinary artistry, cut to perfection by master artisans. This ring represents the ultimate expression of luxury — a rare treasure that transcends time and trends, destined to become a cherished heirloom for generations.","Enchanting Ring featuring a 3.10 carat Natural Diamond (SI1), set in luxurious 18k. where unparalleled beauty meets masterful craftsmanship — a true masterpiece for the most discerning connoisseur.",in stock,new,1832381.99 JPY,https://colourdiam.com/productdetail/4262,https://www.colourdiam.com/Product/Jewellery/4262/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4268,"Discover the unparalleled beauty of this 2.00-carat Natural Diamond masterpiece, meticulously set in 18k. Each facet tells a story of nature's extraordinary artistry, cut to perfection by master artisans. This ring represents the ultimate expression of luxury — a rare treasure that transcends time and trends, destined to become a cherished heirloom for generations.","Sumptuous Ring featuring a 2.00 carat Natural Diamond (I1), set in luxurious 18k. a rare gem destined for the most exclusive collections — a true masterpiece for the most discerning connoisseur.",in stock,new,1099539.15 JPY,,https://www.colourdiam.com/Product/Jewellery/4268/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
4280,"Discover the unparalleled beauty of this 1.51-carat Fancy green masterpiece, meticulously set in the finest precious metal. Each facet tells a story of nature's extraordinary artistry, cut to perfection by master artisans. This ring represents the ultimate expression of luxury — a rare treasure that transcends time and trends, destined to become a cherished heirloom for generations.","Matchless ring featuring a 1.51 carat Fancy green, set in luxurious Precious Metal. a masterpiece of natural beauty and human artistry — a true masterpiece for the most discerning connoisseur.",in stock,new,1191167.41 JPY,,https://www.colourdiam.com/Product/Jewellery/4280/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
